,filename,total_nloc,avg_nloc,avg_ccn,avg_token,function_cnt,ternary,LLC_0,LLC_10,LLC_20,LLC_30,LLC_40,rel_pub,rel_priv,rel_prot,sin_comm,sin_spell_err,multi_comm,doc_comm,sin_space,db_space,tab,total_var_count,avg_var_length,num_type1_var,num_type2_var,num_type3_var,num_var_misspell,total_num_tokens
2536,../../data/test/SOCO.14.test/JAVA/A1/A12536.java,146.0,19.571428571428573,5.285714285714286,136.71428571428572,7.0,0.0,51.0,23.0,31.0,30.0,37.0,50.0,50.0,0.0,1.0,0.0,2.0,0.0,2048.0,814.0,0.0,62.0,5.354838709677419,50.0,12.0,0.0,12.0,592.0
2537,../../data/test/SOCO.14.test/JAVA/A1/A12537.java,49.0,14.0,4.333333333333333,107.0,3.0,0.0,16.0,12.0,8.0,9.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,612.0,238.0,0.0,23.0,2.652173913043478,20.0,3.0,0.0,3.0,192.0
2538,../../data/test/SOCO.14.test/JAVA/A1/A12538.java,85.0,23.0,5.0,197.33333333333334,3.0,0.0,35.0,7.0,13.0,18.0,36.0,30.0,70.0,0.0,4.0,1.0,0.0,0.0,242.0,0.0,245.0,29.0,6.206896551724138,19.0,10.0,0.0,5.0,375.0
2539,../../data/test/SOCO.14.test/JAVA/A1/A12539.java,119.0,37.0,4.333333333333333,292.0,3.0,0.0,39.0,6.0,42.0,38.0,17.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,258.0,22.0,5.681818181818182,20.0,2.0,0.0,2.0,427.0
2540,../../data/test/SOCO.14.test/JAVA/A1/A12540.java,66.0,29.0,10.5,202.0,2.0,0.0,37.0,12.0,12.0,18.0,14.0,66.66666666666666,33.33333333333333,0.0,4.0,1.0,0.0,0.0,233.0,0.0,229.0,35.0,4.828571428571428,21.0,14.0,0.0,0.0,261.0
2541,../../data/test/SOCO.14.test/JAVA/A1/A12541.java,60.0,26.5,8.0,189.5,2.0,0.0,32.0,16.0,7.0,14.0,13.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,153.0,0.0,183.0,23.0,3.0434782608695654,23.0,0.0,0.0,2.0,226.0
2542,../../data/test/SOCO.14.test/JAVA/A1/A12542.java,49.0,20.0,5.5,138.0,2.0,0.0,26.0,5.0,9.0,10.0,14.0,40.0,60.0,0.0,0.0,0.0,1.0,0.0,653.0,254.0,0.0,17.0,7.235294117647059,8.0,9.0,0.0,2.0,173.0
2543,../../data/test/SOCO.14.test/JAVA/A1/A12543.java,603.0,10.849056603773585,2.849056603773585,52.15094339622642,53.0,0.0,309.0,113.0,130.0,88.0,370.0,62.16216216216216,37.83783783783784,0.0,39.0,4.0,48.0,0.0,11043.0,2880.0,0.0,91.0,4.714285714285714,72.0,17.0,2.0,14.0,1569.0
2544,../../data/test/SOCO.14.test/JAVA/A1/A12544.java,59.0,17.0,5.666666666666667,130.66666666666666,3.0,0.0,32.0,7.0,13.0,15.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,341.0,0.0,22.0,4.318181818181818,22.0,0.0,0.0,4.0,241.0
2545,../../data/test/SOCO.14.test/JAVA/A1/A12545.java,79.0,17.75,6.0,131.5,4.0,1.0,31.0,11.0,19.0,17.0,17.0,100.0,0.0,0.0,4.0,1.0,0.0,0.0,228.0,0.0,212.0,34.0,3.5294117647058822,34.0,0.0,0.0,6.0,330.0
2546,../../data/test/SOCO.14.test/JAVA/A1/A12546.java,67.0,56.0,13.0,557.0,1.0,0.0,41.0,21.0,17.0,12.0,21.0,100.0,0.0,0.0,12.0,0.0,2.0,0.0,1054.0,447.0,0.0,34.0,2.323529411764706,22.0,0.0,10.0,2.0,352.0
2547,../../data/test/SOCO.14.test/JAVA/A1/A12547.java,29.0,26.0,8.0,259.0,1.0,0.0,15.0,4.0,5.0,4.0,13.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,118.0,0.0,110.0,24.0,6.666666666666667,20.0,4.0,0.0,6.0,153.0
2548,../../data/test/SOCO.14.test/JAVA/A1/A12548.java,116.0,46.0,11.5,316.0,2.0,0.0,50.0,25.0,26.0,21.0,32.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,154.0,1.0,557.0,59.0,7.576271186440678,32.0,21.0,6.0,7.0,444.0
2549,../../data/test/SOCO.14.test/JAVA/A1/A12549.java,77.0,37.0,8.0,186.5,2.0,0.0,41.0,22.0,14.0,10.0,11.0,100.0,0.0,0.0,6.0,0.0,1.0,0.0,1641.0,770.0,0.0,24.0,3.6666666666666665,18.0,0.0,4.0,4.0,234.0
2550,../../data/test/SOCO.14.test/JAVA/A1/A12550.java,32.0,9.333333333333334,2.6666666666666665,83.66666666666667,3.0,0.0,15.0,2.0,5.0,13.0,10.0,100.0,0.0,0.0,7.0,1.0,0.0,0.0,121.0,0.0,84.0,23.0,3.608695652173913,19.0,4.0,0.0,0.0,150.0
2551,../../data/test/SOCO.14.test/JAVA/A1/A12551.java,40.0,36.0,7.0,272.0,1.0,0.0,8.0,4.0,13.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,132.0,24.0,6.333333333333333,12.0,12.0,0.0,6.0,146.0
2552,../../data/test/SOCO.14.test/JAVA/A1/A12552.java,90.0,16.4,7.0,153.6,5.0,0.0,29.0,7.0,21.0,17.0,21.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,260.0,42.0,1.6428571428571428,40.0,0.0,2.0,0.0,490.0
2553,../../data/test/SOCO.14.test/JAVA/A1/A12553.java,79.0,9.428571428571429,3.142857142857143,58.42857142857143,7.0,0.0,28.0,11.0,19.0,15.0,14.0,22.22222222222222,77.77777777777779,0.0,0.0,0.0,0.0,0.0,198.0,0.0,168.0,23.0,2.217391304347826,17.0,0.0,6.0,2.0,237.0
2554,../../data/test/SOCO.14.test/JAVA/A1/A12554.java,46.0,14.333333333333334,4.666666666666667,109.33333333333333,3.0,0.0,26.0,8.0,10.0,6.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,90.0,182.0,24.0,2.0,18.0,0.0,6.0,2.0,193.0
2555,../../data/test/SOCO.14.test/JAVA/A1/A12555.java,70.0,60.0,14.0,393.0,1.0,0.0,32.0,13.0,13.0,10.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,327.0,28.0,3.7142857142857144,18.0,4.0,6.0,2.0,245.0
2556,../../data/test/SOCO.14.test/JAVA/A1/A12556.java,42.0,36.0,7.0,352.0,1.0,0.0,16.0,8.0,7.0,1.0,18.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,603.0,250.0,0.0,26.0,1.8846153846153846,26.0,0.0,0.0,2.0,191.0
2557,../../data/test/SOCO.14.test/JAVA/A1/A12557.java,52.0,40.0,10.0,322.0,1.0,0.0,32.0,3.0,11.0,17.0,16.0,100.0,0.0,0.0,3.0,1.0,0.0,0.0,149.0,0.0,221.0,38.0,3.789473684210526,28.0,10.0,0.0,2.0,203.0
2558,../../data/test/SOCO.14.test/JAVA/A1/A12558.java,25.0,21.0,5.0,182.0,1.0,0.0,9.0,1.0,6.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,55.0,18.0,3.6666666666666665,18.0,0.0,0.0,2.0,105.0
2559,../../data/test/SOCO.14.test/JAVA/A1/A12559.java,138.0,8.1875,3.0,56.875,16.0,0.0,64.0,32.0,26.0,19.0,29.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,2085.0,860.0,0.0,34.0,2.3823529411764706,34.0,0.0,0.0,0.0,526.0
2560,../../data/test/SOCO.14.test/JAVA/A1/A12560.java,84.0,15.8,5.2,123.4,5.0,0.0,51.0,20.0,19.0,14.0,19.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,2.0,0.0,1110.0,404.0,0.0,33.0,3.8484848484848486,31.0,2.0,0.0,4.0,411.0
2561,../../data/test/SOCO.14.test/JAVA/A1/A12561.java,200.0,7.48,2.04,49.12,25.0,0.0,83.0,26.0,22.0,43.0,71.0,82.35294117647058,11.76470588235294,5.88235294117647,7.0,0.0,1.0,0.0,625.0,0.0,579.0,67.0,3.1791044776119404,63.0,4.0,0.0,2.0,613.0
2562,../../data/test/SOCO.14.test/JAVA/A1/A12562.java,25.0,11.0,4.5,87.5,2.0,0.0,8.0,2.0,9.0,2.0,8.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,46.0,21.0,2.7142857142857144,21.0,0.0,0.0,0.0,118.0
2563,../../data/test/SOCO.14.test/JAVA/A1/A12563.java,72.0,64.0,14.0,396.0,1.0,0.0,33.0,8.0,19.0,9.0,16.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,909.0,346.0,90.0,31.0,6.806451612903226,16.0,15.0,0.0,6.0,246.0
2564,../../data/test/SOCO.14.test/JAVA/A1/A12564.java,99.0,11.5,2.0,79.16666666666667,6.0,0.0,43.0,15.0,16.0,25.0,28.0,90.47619047619048,9.523809523809524,0.0,3.0,1.0,1.0,0.0,1306.0,500.0,0.0,29.0,6.344827586206897,21.0,8.0,0.0,0.0,302.0
2565,../../data/test/SOCO.14.test/JAVA/A1/A12565.java,40.0,37.0,16.0,263.0,1.0,0.0,16.0,4.0,14.0,8.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,161.0,20.0,3.3,20.0,0.0,0.0,0.0,160.0
2566,../../data/test/SOCO.14.test/JAVA/A1/A12566.java,54.0,50.0,21.0,439.0,1.0,0.0,16.0,12.0,9.0,5.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,218.0,15.0,2.4,15.0,0.0,0.0,0.0,283.0
2567,../../data/test/SOCO.14.test/JAVA/A1/A12567.java,54.0,10.75,3.0,94.5,4.0,3.0,19.0,9.0,9.0,7.0,18.0,100.0,0.0,0.0,4.0,1.0,0.0,0.0,694.0,251.0,0.0,22.0,2.772727272727273,20.0,2.0,0.0,1.0,239.0
2568,../../data/test/SOCO.14.test/JAVA/A1/A12568.java,99.0,13.333333333333334,2.8333333333333335,94.33333333333333,6.0,0.0,30.0,16.0,21.0,20.0,23.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1149.0,472.0,0.0,47.0,4.872340425531915,37.0,10.0,0.0,3.0,370.0
2569,../../data/test/SOCO.14.test/JAVA/A1/A12569.java,31.0,8.666666666666666,2.3333333333333335,43.0,3.0,0.0,14.0,5.0,8.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,104.0,0.0,8.0,5.25,8.0,0.0,0.0,0.0,94.0
2570,../../data/test/SOCO.14.test/JAVA/A1/A12570.java,34.0,28.0,7.0,182.0,1.0,0.0,12.0,2.0,11.0,10.0,5.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,489.0,216.0,0.0,11.0,6.545454545454546,5.0,6.0,0.0,0.0,90.0
2571,../../data/test/SOCO.14.test/JAVA/A1/A12571.java,21.0,3.0,1.0,17.666666666666668,3.0,0.0,10.0,3.0,5.0,5.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,38.0,0.0,4.0,3.5,4.0,0.0,0.0,0.0,52.0
2573,../../data/test/SOCO.14.test/JAVA/A1/A12573.java,18.0,6.5,1.5,39.0,2.0,0.0,6.0,1.0,6.0,2.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,56.0,0.0,3.0,5.333333333333333,3.0,0.0,0.0,0.0,50.0
2574,../../data/test/SOCO.14.test/JAVA/A1/A12574.java,63.0,7.714285714285714,2.0,48.714285714285715,7.0,0.0,37.0,20.0,9.0,15.0,24.0,53.84615384615385,46.15384615384615,0.0,21.0,0.0,0.0,0.0,457.0,128.0,0.0,18.0,3.888888888888889,11.0,7.0,0.0,2.0,223.0
2575,../../data/test/SOCO.14.test/JAVA/A1/A12575.java,39.0,10.0,2.0,70.66666666666667,3.0,0.0,14.0,6.0,6.0,9.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,136.0,0.0,21.0,5.619047619047619,15.0,6.0,0.0,2.0,146.0
2576,../../data/test/SOCO.14.test/JAVA/A1/A12576.java,29.0,6.666666666666667,1.3333333333333333,49.666666666666664,3.0,0.0,9.0,4.0,3.0,6.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,78.0,0.0,14.0,3.2857142857142856,14.0,0.0,0.0,0.0,95.0
2577,../../data/test/SOCO.14.test/JAVA/A1/A12577.java,34.0,10.0,2.3333333333333335,81.33333333333333,3.0,0.0,11.0,4.0,7.0,6.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,132.0,0.0,22.0,3.0,22.0,0.0,0.0,0.0,144.0
2578,../../data/test/SOCO.14.test/JAVA/A1/A12578.java,66.0,13.5,2.75,101.25,4.0,0.0,30.0,9.0,14.0,11.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,262.0,0.0,31.0,1.935483870967742,31.0,0.0,0.0,0.0,250.0
2579,../../data/test/SOCO.14.test/JAVA/A1/A12579.java,173.0,11.75,3.5,78.5,12.0,1.0,76.0,46.0,20.0,36.0,34.0,88.88888888888889,11.11111111111111,0.0,0.0,0.0,0.0,0.0,2060.0,836.0,0.0,58.0,4.689655172413793,45.0,13.0,0.0,4.0,586.0
2580,../../data/test/SOCO.14.test/JAVA/A1/A12580.java,99.0,21.25,5.75,160.25,4.0,0.0,30.0,28.0,15.0,20.0,14.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,0.0,1213.0,471.0,0.0,33.0,3.090909090909091,31.0,2.0,0.0,9.0,423.0
2581,../../data/test/SOCO.14.test/JAVA/A1/A12581.java,169.0,12.4,2.0,112.2,10.0,0.0,48.0,28.0,33.0,40.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,718.0,0.0,89.0,3.7865168539325844,70.0,19.0,0.0,0.0,752.0
2582,../../data/test/SOCO.14.test/JAVA/A1/A12582.java,43.0,8.5,2.5,56.5,4.0,0.0,19.0,4.0,12.0,9.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,173.0,0.0,16.0,3.9375,16.0,0.0,0.0,1.0,149.0
2583,../../data/test/SOCO.14.test/JAVA/A1/A12583.java,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,5.0
2584,../../data/test/SOCO.14.test/JAVA/A1/A12584.java,38.0,8.333333333333334,1.3333333333333333,77.33333333333333,3.0,0.0,11.0,10.0,5.0,7.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,104.0,0.0,18.0,1.6666666666666667,18.0,0.0,0.0,3.0,136.0
2585,../../data/test/SOCO.14.test/JAVA/A1/A12585.java,40.0,9.666666666666666,2.3333333333333335,77.33333333333333,3.0,0.0,13.0,8.0,3.0,6.0,14.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,149.0,0.0,17.0,4.647058823529412,16.0,1.0,0.0,0.0,146.0
2586,../../data/test/SOCO.14.test/JAVA/A1/A12586.java,59.0,9.4,2.4,68.6,5.0,0.0,19.0,12.0,11.0,15.0,12.0,50.0,50.0,0.0,3.0,0.0,0.0,0.0,707.0,276.0,0.0,32.0,2.375,30.0,0.0,2.0,4.0,210.0
2587,../../data/test/SOCO.14.test/JAVA/A1/A12587.java,74.0,21.0,5.666666666666667,125.0,3.0,0.0,28.0,22.0,17.0,7.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0,418.0,0.0,25.0,2.48,25.0,0.0,0.0,0.0,234.0
2588,../../data/test/SOCO.14.test/JAVA/A1/A12588.java,24.0,6.666666666666667,1.6666666666666667,53.666666666666664,3.0,0.0,9.0,3.0,3.0,7.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,74.0,0.0,10.0,2.4,10.0,0.0,0.0,0.0,98.0
2589,../../data/test/SOCO.14.test/JAVA/A1/A12589.java,128.0,16.428571428571427,4.571428571428571,115.57142857142857,7.0,0.0,38.0,19.0,29.0,25.0,43.0,81.81818181818183,18.181818181818183,0.0,14.0,1.0,0.0,0.0,389.0,0.0,427.0,46.0,7.6521739130434785,26.0,20.0,0.0,8.0,493.0
2590,../../data/test/SOCO.14.test/JAVA/A1/A12590.java,32.0,25.0,8.0,192.0,1.0,0.0,12.0,7.0,9.0,6.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,91.0,18.0,1.5555555555555556,18.0,0.0,0.0,0.0,119.0
2591,../../data/test/SOCO.14.test/JAVA/A1/A12591.java,46.0,20.0,5.0,136.0,2.0,0.0,28.0,10.0,9.0,11.0,11.0,66.66666666666666,33.33333333333333,0.0,5.0,1.0,0.0,0.0,139.0,0.0,152.0,25.0,3.88,19.0,6.0,0.0,0.0,167.0
2592,../../data/test/SOCO.14.test/JAVA/A1/A12592.java,98.0,88.0,21.0,477.0,1.0,0.0,26.0,26.0,27.0,24.0,7.0,100.0,0.0,0.0,3.0,1.0,0.0,0.0,124.0,1.0,430.0,31.0,5.387096774193548,27.0,4.0,0.0,6.0,291.0
2593,../../data/test/SOCO.14.test/JAVA/A1/A12593.java,33.0,30.0,8.0,264.0,1.0,0.0,22.0,1.0,9.0,8.0,6.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,97.0,0.0,120.0,21.0,2.5238095238095237,15.0,0.0,6.0,0.0,151.0
2594,../../data/test/SOCO.14.test/JAVA/A1/A12594.java,63.0,57.0,17.0,381.0,1.0,0.0,23.0,15.0,16.0,12.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,254.0,27.0,4.666666666666667,23.0,4.0,0.0,0.0,227.0
2595,../../data/test/SOCO.14.test/JAVA/A1/A12595.java,39.0,36.0,14.0,264.0,1.0,0.0,18.0,8.0,10.0,6.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,601.0,284.0,0.0,12.0,3.5,5.0,4.0,3.0,0.0,173.0
2596,../../data/test/SOCO.14.test/JAVA/A1/A12596.java,52.0,47.0,9.0,298.0,1.0,0.0,20.0,9.0,11.0,5.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,146.0,24.0,6.416666666666667,14.0,10.0,0.0,8.0,169.0
2597,../../data/test/SOCO.14.test/JAVA/A1/A12597.java,32.0,27.0,6.0,242.0,1.0,0.0,14.0,4.0,4.0,13.0,6.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,94.0,1.0,93.0,26.0,2.923076923076923,18.0,2.0,6.0,2.0,145.0
2598,../../data/test/SOCO.14.test/JAVA/A1/A12598.java,36.0,15.0,4.0,138.0,2.0,0.0,12.0,5.0,8.0,7.0,9.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,109.0,0.0,77.0,23.0,2.217391304347826,17.0,0.0,6.0,2.0,163.0
2599,../../data/test/SOCO.14.test/JAVA/A1/A12599.java,61.0,56.0,17.0,389.0,1.0,0.0,20.0,12.0,13.0,9.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,443.0,0.0,17.0,3.2941176470588234,17.0,0.0,0.0,1.0,222.0
2600,../../data/test/SOCO.14.test/JAVA/A1/A12600.java,54.0,15.0,6.666666666666667,124.33333333333333,3.0,0.0,20.0,9.0,5.0,16.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,2.0,121.0,18.0,2.4444444444444446,18.0,0.0,0.0,0.0,242.0
2601,../../data/test/SOCO.14.test/JAVA/A1/A12601.java,72.0,21.666666666666668,5.666666666666667,171.66666666666666,3.0,0.0,28.0,10.0,17.0,10.0,23.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,88.0,1.0,231.0,36.0,5.916666666666667,24.0,10.0,0.0,3.0,296.0
2602,../../data/test/SOCO.14.test/JAVA/A1/A12602.java,64.0,17.333333333333332,6.666666666666667,137.66666666666666,3.0,0.0,25.0,11.0,11.0,6.0,21.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,170.0,29.0,2.0344827586206895,29.0,0.0,0.0,3.0,266.0
2603,../../data/test/SOCO.14.test/JAVA/A1/A12603.java,36.0,32.0,10.0,275.0,1.0,0.0,19.0,5.0,7.0,9.0,7.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,578.0,222.0,0.0,18.0,1.8888888888888888,18.0,0.0,0.0,0.0,166.0
2604,../../data/test/SOCO.14.test/JAVA/A1/A12604.java,101.0,43.0,12.5,306.0,2.0,0.0,39.0,24.0,9.0,19.0,28.0,25.0,75.0,0.0,1.0,1.0,0.0,0.0,256.0,0.0,302.0,27.0,5.2592592592592595,14.0,8.0,5.0,3.0,375.0
2605,../../data/test/SOCO.14.test/JAVA/A1/A12605.java,36.0,32.0,7.0,288.0,1.0,0.0,14.0,7.0,7.0,2.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,104.0,19.0,2.6842105263157894,12.0,2.0,5.0,0.0,164.0
2606,../../data/test/SOCO.14.test/JAVA/A1/A12606.java,64.0,19.333333333333332,4.666666666666667,138.0,3.0,0.0,30.0,8.0,13.0,8.0,22.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,878.0,350.0,0.0,39.0,9.051282051282051,33.0,6.0,0.0,10.0,266.0
2607,../../data/test/SOCO.14.test/JAVA/A1/A12607.java,82.0,37.0,9.0,213.5,2.0,0.0,40.0,3.0,19.0,10.0,20.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,0.0,166.0,0.0,246.0,33.0,5.424242424242424,21.0,6.0,6.0,0.0,246.0
2608,../../data/test/SOCO.14.test/JAVA/A1/A12608.java,37.0,29.0,7.0,252.0,1.0,0.0,11.0,6.0,9.0,10.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,88.0,18.0,3.111111111111111,11.0,3.0,4.0,0.0,148.0
2609,../../data/test/SOCO.14.test/JAVA/A1/A12609.java,119.0,27.25,4.5,287.5,4.0,0.0,49.0,16.0,40.0,26.0,30.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,475.0,0.0,363.0,43.0,3.5813953488372094,33.0,0.0,4.0,7.0,794.0
2610,../../data/test/SOCO.14.test/JAVA/A1/A12610.java,129.0,12.0,3.0,81.33333333333333,9.0,0.0,43.0,20.0,20.0,32.0,50.0,16.666666666666664,83.33333333333334,0.0,18.0,5.0,0.0,0.0,1635.0,640.0,0.0,45.0,6.888888888888889,13.0,29.0,3.0,7.0,444.0
2612,../../data/test/SOCO.14.test/JAVA/A1/A12612.java,78.0,37.0,10.0,199.5,2.0,0.0,44.0,19.0,14.0,11.0,12.0,100.0,0.0,0.0,2.0,1.0,1.0,0.0,155.0,0.0,383.0,18.0,4.888888888888889,7.0,6.0,5.0,4.0,257.0
2613,../../data/test/SOCO.14.test/JAVA/A1/A12613.java,27.0,3.6666666666666665,1.0,23.333333333333332,3.0,0.0,12.0,0.0,8.0,8.0,8.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,1.0,34.0,7.0,4.714285714285714,4.0,3.0,0.0,0.0,69.0
2614,../../data/test/SOCO.14.test/JAVA/A1/A12614.java,75.0,67.0,19.0,399.0,1.0,0.0,12.0,25.0,19.0,12.0,10.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,188.0,0.0,326.0,28.0,3.7142857142857144,24.0,4.0,0.0,2.0,248.0
2615,../../data/test/SOCO.14.test/JAVA/A1/A12615.java,101.0,21.75,7.25,150.5,4.0,0.0,40.0,14.0,17.0,26.0,29.0,60.0,40.0,0.0,0.0,0.0,1.0,0.0,288.0,0.0,260.0,37.0,5.4324324324324325,25.0,12.0,0.0,2.0,347.0
2616,../../data/test/SOCO.14.test/JAVA/A1/A12616.java,34.0,29.0,7.0,233.0,1.0,0.0,12.0,7.0,7.0,5.0,11.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,110.0,0.0,110.0,19.0,2.526315789473684,18.0,1.0,0.0,0.0,126.0
2617,../../data/test/SOCO.14.test/JAVA/A1/A12617.java,68.0,15.5,4.25,115.75,4.0,0.0,27.0,9.0,11.0,5.0,37.0,100.0,0.0,0.0,9.0,1.0,1.0,0.0,1224.0,508.0,0.0,25.0,15.96,7.0,18.0,0.0,9.0,252.0
2618,../../data/test/SOCO.14.test/JAVA/A1/A12618.java,107.0,46.5,13.5,255.0,2.0,0.0,42.0,40.0,17.0,15.0,13.0,90.9090909090909,9.090909090909092,0.0,6.0,3.0,1.0,0.0,487.0,174.0,280.0,21.0,4.190476190476191,11.0,6.0,2.0,5.0,344.0
2619,../../data/test/SOCO.14.test/JAVA/A1/A12619.java,74.0,33.5,8.0,289.0,2.0,0.0,29.0,8.0,9.0,16.0,28.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,390.0,0.0,32.0,5.65625,30.0,2.0,0.0,2.0,383.0
2620,../../data/test/SOCO.14.test/JAVA/A1/A12620.java,62.0,58.0,19.0,360.0,1.0,0.0,29.0,16.0,14.0,3.0,17.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,23.0,323.0,22.0,6.909090909090909,12.0,10.0,0.0,4.0,218.0
2621,../../data/test/SOCO.14.test/JAVA/A1/A12621.java,82.0,15.4,4.8,107.2,5.0,0.0,28.0,7.0,24.0,11.0,36.0,100.0,0.0,0.0,13.0,1.0,0.0,0.0,291.0,0.0,300.0,36.0,9.555555555555555,12.0,20.0,0.0,4.0,321.0
2622,../../data/test/SOCO.14.test/JAVA/A1/A12622.java,51.0,43.0,13.0,340.0,1.0,0.0,15.0,12.0,8.0,10.0,11.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,163.0,0.0,164.0,23.0,3.4782608695652173,20.0,2.0,1.0,0.0,215.0
2623,../../data/test/SOCO.14.test/JAVA/A1/A12623.java,45.0,20.0,5.5,191.5,2.0,0.0,11.0,18.0,20.0,2.0,15.0,100.0,0.0,0.0,20.0,0.0,0.0,0.0,805.0,321.0,0.0,26.0,2.0384615384615383,24.0,0.0,2.0,0.0,220.0
2624,../../data/test/SOCO.14.test/JAVA/A1/A12624.java,78.0,74.0,15.0,380.0,1.0,0.0,41.0,19.0,6.0,5.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,421.0,29.0,3.8620689655172415,27.0,2.0,0.0,0.0,232.0
2625,../../data/test/SOCO.14.test/JAVA/A1/A12625.java,68.0,31.0,11.0,218.5,2.0,0.0,27.0,11.0,10.0,17.0,11.0,66.66666666666666,33.33333333333333,0.0,1.0,0.0,0.0,0.0,220.0,0.0,229.0,29.0,2.8620689655172415,23.0,0.0,6.0,0.0,273.0
2626,../../data/test/SOCO.14.test/JAVA/A1/A12626.java,86.0,79.0,25.0,469.0,1.0,0.0,32.0,11.0,22.0,13.0,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,427.0,24.0,7.5,12.0,12.0,0.0,6.0,275.0
2627,../../data/test/SOCO.14.test/JAVA/A1/A12627.java,35.0,31.0,9.0,214.0,1.0,0.0,22.0,9.0,10.0,3.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,111.0,19.0,2.0,19.0,0.0,0.0,1.0,134.0
